시설종류,순번,장례식장명,항목,품종,품명,세부내용,금액
장례식장,56896,오포장례식장,기타,기타,관 오동 10특,1.0특,350000
장례식장,56897,오포장례식장,기타,기타,콜라,캔,800
장례식장,56898,오포장례식장,기타,기타,사이다,캔,700
장례식장,56899,오포장례식장,기타,기타,레쓰비,캔,600
장례식장,56900,오포장례식장,기타,기타,알로에,캔,900
장례식장,56901,오포장례식장,기타,기타,소주,병,2000
장례식장,56902,오포장례식장,기타,기타,맥주,캔,2000
장례식장,56903,오포장례식장,기타,기타,포카리,캔,900
장례식장,56904,오포장례식장,기타,기타,관 향조각,향조각,3500000
장례식장,56905,오포장례식장,기타,기타,입관용품,예단,10000
장례식장,56906,오포장례식장,기타,기타,아몬드,봉,20000
장례식장,56907,오포장례식장,기타,기타,화장지,봉,10000
장례식장,56908,오포장례식장,기타,기타,입관용품,습신,10000
장례식장,56909,오포장례식장,기타,기타,입관용품,입관부속,80000
장례식장,56910,오포장례식장,기타,기타,입관용품,염보,90000
장례식장,56911,오포장례식장,기타,기타,수저통,(묶음),10000
장례식장,56912,오포장례식장,기타,기타,종이컵,줄,1000
장례식장,56913,오포장례식장,기타,기타,수의1호,1호,200000
장례식장,56914,오포장례식장,기타,기타,횡대,오1.5,150000
장례식장,56915,오포장례식장,기타,기타,횡대,오1.0,80000
장례식장,56916,오포장례식장,기타,기타,양말,족,3000
장례식장,56917,오포장례식장,기타,기타,접시(소),봉,1100
장례식장,56918,오포장례식장,기타,기타,포카,개,10000
장례식장,56919,오포장례식장,기타,기타,도마,개,10000
장례식장,56920,오포장례식장,기타,기타,진미채,봉,30000
장례식장,56921,오포장례식장,기타,기타,반찬집개,개,2000
장례식장,56922,오포장례식장,기타,기타,입관용품,꽃장식,300000
장례식장,56923,오포장례식장,기타,기타,염습비용,대염비(2인1조),300000
장례식장,56924,오포장례식장,기타,기타,횡대,오2.0,200000
장례식장,56925,오포장례식장,기타,기타,횡대,홍송1.5,230000
장례식장,56926,오포장례식장,기타,기타,관 향6각,향6각,1300000
장례식장,56927,오포장례식장,기타,기타,횡대,홍송2.0,300000
장례식장,56928,오포장례식장,기타,기타,오렌지,캔,900
장례식장,56929,오포장례식장,기타,기타,식혜,캔,800
장례식장,56930,오포장례식장,기타,기타,굿모닝,병,3000
장례식장,56931,오포장례식장,기타,기타,관 홍송 1.5,홍송1.5,900000
장례식장,56932,오포장례식장,기타,기타,입관용품,안치대,40000
장례식장,56933,오포장례식장,기타,기타,석수(500ml),병,600
장례식장,56934,오포장례식장,기타,기타,젓가락,봉,4500
장례식장,56935,오포장례식장,기타,기타,이쑤시개,통,2000
장례식장,56936,오포장례식장,기타,기타,크린백,개,5000
장례식장,56937,오포장례식장,기타,기타,쟁반셋트,묶음,10000
장례식장,56938,오포장례식장,기타,기타,수건,개,5000
장례식장,56939,오포장례식장,기타,기타,종랸제봉투,개,4000
장례식장,56940,오포장례식장,기타,기타,놀이방석,개,6000
장례식장,56941,오포장례식장,기타,기타,접시(대),봉,1500
장례식장,56942,오포장례식장,기타,기타,신라면(박스),개,1200
장례식장,56943,오포장례식장,기타,기타,치약,개,2000
장례식장,56944,오포장례식장,기타,기타,담요,개,10000
장례식장,56945,오포장례식장,기타,기타,식도,개,8000
장례식장,56946,오포장례식장,기타,기타,면도기,개,1000
장례식장,56947,오포장례식장,기타,기타,국자,개,14000
장례식장,56948,오포장례식장,기타,기타,위생장갑,개,2000
장례식장,56949,오포장례식장,기타,기타,소주컵,줄,900
장례식장,56950,오포장례식장,기타,기타,입관용품,결관보,40000
장례식장,56951,오포장례식장,기타,기타,입관용품,명정,50000
장례식장,56952,오포장례식장,기타,기타,입관용품,알코올,20000
장례식장,56953,오포장례식장,기타,기타,입관용품,탈지면,20000
장례식장,56954,오포장례식장,기타,기타,위생처리용품,위생용품,100000
장례식장,56955,오포장례식장,기타,기타,입관용품,초석,30000
장례식장,56956,오포장례식장,기타,기타,수시용품,한지,30000
장례식장,56957,오포장례식장,기타,기타,수시용품,받침판,20000
장례식장,56958,오포장례식장,기타,기타,수시용품,베개,5000
장례식장,56959,오포장례식장,기타,기타,수시용품,수시복,20000
장례식장,56960,오포장례식장,기타,기타,초도용품,칠성판,10000
장례식장,56961,오포장례식장,기타,기타,초도용품,향,10000
장례식장,56962,오포장례식장,기타,기타,행주,셋트,6000
장례식장,56963,오포장례식장,기타,기타,수의 3호,3호,500000
장례식장,56964,오포장례식장,기타,기타,수의 8호,8호,2400000
장례식장,56965,오포장례식장,기타,기타,수세미,개,1000
장례식장,56966,오포장례식장,기타,기타,수의 9호,9호,3200000
장례식장,56967,오포장례식장,기타,기타,물티슈,셋트,20000
장례식장,56968,오포장례식장,기타,기타,트리오,개,2000
장례식장,56969,오포장례식장,기타,기타,관 오동 0.6특,0.6특,250000
장례식장,56970,오포장례식장,기타,기타,관 오동0.6보통,0.6보통,200000
장례식장,56971,오포장례식장,기타,기타,멧배,특상,300000
장례식장,56972,오포장례식장,기타,기타,슬리퍼,개,5000
장례식장,56973,오포장례식장,기타,기타,관 오동 1.0보통,1.0보통,300000
장례식장,56974,오포장례식장,기타,기타,수의 4호,4호,900000
장례식장,56975,오포장례식장,기타,기타,수의 7호,7호,1600000
장례식장,56976,오포장례식장,기타,기타,수의 2호,2호,350000
장례식장,56977,오포장례식장,기타,기타,멧배,하,80000
장례식장,56978,오포장례식장,기타,기타,멧배,중,150000
장례식장,56979,오포장례식장,기타,기타,멧배,상,200000
장례식장,56980,오포장례식장,기타,기타,초도용품,근조리본,5000
장례식장,56981,오포장례식장,기타,기타,수시비용,(2인1조) 수시비,150000
장례식장,56982,오포장례식장,기타,기타,가위,개,5000
장례식장,56983,오포장례식장,기타,기타,입관용품,관보,50000
장례식장,56984,오포장례식장,기타,기타,초도용품,양초특대,30000
장례식장,56985,오포장례식장,기타,기타,초도용품,부위록/조위록,10000
장례식장,56986,오포장례식장,기타,기타,초도용품,위패,30000
장례식장,56987,오포장례식장,기타,기타,광천김,개,8000
장례식장,56988,오포장례식장,기타,기타,원두커피,개,10000
장례식장,56989,오포장례식장,기타,기타,궁중한차,개,8000
장례식장,56990,오포장례식장,청소/관리,청소비,청소및오물수거료,,100000
장례식장,56991,오포장례식장,도우미,도우미,도우미 1박2일,,200000
장례식장,56992,오포장례식장,도우미,도우미,도우미 2박3일,,300000
장례식장,56993,오포장례식장,도우미,도우미,도우미 10시간,,100000
장례식장,56994,오포장례식장,식사,밥류,밥,1인분,1000
장례식장,56995,오포장례식장,식사,국/찌개,국(1인분),육개장.소고기무국.북어국.올갱이국,3000
장례식장,56996,오포장례식장,식사,반찬류,낙지젓,2K,50000
장례식장,56997,오포장례식장,식사,반찬류,북어찜,4K,120000
장례식장,56998,오포장례식장,식사,반찬류,김치,5K,50000
장례식장,56999,오포장례식장,식사,반찬류,멸치볶음,3K,100000
장례식장,57000,오포장례식장,식사,반찬류,홍어회,5K,150000
장례식장,57001,오포장례식장,식사,반찬류,고추무침,3k,50000
장례식장,57002,오포장례식장,식사,전류,모듬전,4K,130000
장례식장,57003,오포장례식장,식사,나물류,콩나물,5K,50000
장례식장,57004,오포장례식장,식사,육류,편육,3K,120000
장례식장,57005,오포장례식장,식사,안주류,과일샐러드,3K,60000
장례식장,57006,오포장례식장,식사,떡류,인절미,말,100000
장례식장,57007,오포장례식장,식사,떡류,절편,말,80000
장례식장,57008,오포장례식장,식사,떡류,꿀떡,말,90000
장례식장,57009,오포장례식장,식사,떡류,시루떡,말,100000
장례식장,57010,오포장례식장,식사,떡류,송편,말,120000
장례식장,57011,오포장례식장,식사,기타,새우젓,1통,10000
장례식장,57012,오포장례식장,제단,제단장식,제단 5호,,1000000
장례식장,57013,오포장례식장,제단,제단장식,제단 8호,,1900000
장례식장,57014,오포장례식장,제단,제단장식,제단 7호,,1600000
장례식장,57015,오포장례식장,제단,제단장식,제단 6호,,1200000
장례식장,57016,오포장례식장,제단,제단장식,제단 3호,,800000
장례식장,57017,오포장례식장,제단,제단장식,제단 2호,,650000
장례식장,57018,오포장례식장,제단,제단장식,제단 1호,,450000
장례식장,57019,오포장례식장,영정사진,사진,액자포함,,90000
장례식장,57020,오포장례식장,운구차량,버스,버스45인승,관내/성남영생원,400000
장례식장,57021,오포장례식장,운구차량,버스,버스45인승,관외/용인평온의숲,500000
장례식장,57022,오포장례식장,염습/입관,기타,대염비,2인1조,300000
