name,category,address,lat,lng,phone,legacy_id,is_verified,images,location
송산장례식장,funeral_home,경기도 이천시 장호원읍 서동대로 8579 송산장례식장,37.1140345923718,127.58870387224,031-641-4440,1549,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.58870387224 37.1140345923718)
함열백제장례예식장입구,charnel_house,전북특별자치도 익산시 함열읍 석매리,36.0549198121404,126.961856195476,063-861-5300,1543,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.961856195476 36.0549198121404)
백제종합병원,funeral_home,충청남도 논산시 시민로294번길 14,36.1927873953856,127.094364879395,041-733-2191,1541,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.094364879395 36.1927873953856)
무안장례식장,funeral_home,전라남도 무안군 무안읍 무안로 567-1 무안장례식장,34.9936615750601,126.481985875264,061-453-0068,1540,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.481985875264 34.9936615750601)
교원예움 평택장례식장,funeral_home,경기도 평택시 신평로 205,36.9818562627221,127.093206407145,031-652-0404,1566,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.093206407145 36.9818562627221)
새하늘 장례식장,funeral_home,경남 합천군 적중면 황강옥전로 1913,35.5538096609003,128.286702057969,,1586,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.286702057969 35.5538096609003)
성애의료재단 성애병원장례식장,funeral_home,서울특별시 영등포구 여의대방로53길 22 성애병원,37.5120505408562,126.922369145801,02-844-4444,1587,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.922369145801 37.5120505408562)
시화병원 장례식장,funeral_home,경기도 시흥시 군자천로 381-1 시화병원,37.3498755195619,126.736840890651,031-431-3311,1588,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.736840890651 37.3498755195619)
연세대학교 용인장례식장,funeral_home,경기도 용인시 기흥구 동백죽전대로 363 연세대학교 용인장례식장,37.2707753831425,127.148187270811,031-275-4444,1623,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.148187270811 37.2707753831425)
신가병원장례식장,funeral_home,광주광역시 광산구 목련로 316 신가병원,35.177416932538,126.82969475809,062-962-4444,1622,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.82969475809 35.177416932538)
성혜원장례식장,funeral_home,경기도 안성시 남파로 169 성요셉병원 지하,37.0165866380189,127.269051890544,031-671-6500,1621,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.269051890544 37.0165866380189)
차의과학대학교부속 구미차병원 장례식장,funeral_home,경북 구미시 신시로10길 12,36.1146077721669,128.340463316093,054-450-9984,1702,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.340463316093 36.1146077721669)
보람의정부장례식장,funeral_home,경기도 의정부시 추동로 253 의정부보람병원,37.7524228038786,127.0808384014,031-851-4444,1619,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.0808384014 37.7524228038786)
대전장례식장,funeral_home,대전광역시 서구 갑천도시고속도로 1895 대전장례식장,36.3495924057628,127.351363440251,042-532-6444,1615,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.351363440251 36.3495924057628)
성모장례식장,funeral_home,경기도 성남시 분당구 새나리로 13 성모요양병원 건물 B1,37.4047186267705,127.157066070036,031-704-0404,1614,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.157066070036 37.4047186267705)
김포연화산추모공원입구,charnel_house,경기도 김포시 하성면 후평리,37.7471081246408,126.655426724079,031-981-1009,1613,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.655426724079 37.7471081246408)
광주열린병원장례식장,funeral_home,광주광역시 광산구 송도로 271,35.1381092373383,126.798882494775,062-610-9000,1612,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.798882494775 35.1381092373383)
근로복지공단 안산병원 장례식장,funeral_home,경기도 안산시 상록구 구룡로 87 안산중앙병원,37.3167867532789,126.873990788039,031-501-4646,1551,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.873990788039 37.3167867532789)
납골탑공원,charnel_house,충청북도 청주시 상당구 가덕면,36.5535696977216,127.548827630272,,1905,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.548827630272 36.5535696977216)
한림대학교강남성심병원 장례식장,funeral_home,서울특별시 영등포구 신길로 1,37.4932489151953,126.90877588456,02-833-3794,1601,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.90877588456 37.4932489151953)
삼흥리공설묘지,charnel_house,인천광역시 강화군 양도면 삼흥리 산171,37.6809372954139,126.421874583092,032-937-2001,1422,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.421874583092 37.6809372954139)
삼성리공동묘지,charnel_house,인천광역시 강화군 불은면 삼성리 산77-2,37.7134372478194,126.448391542621,032-937-5301,1421,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.448391542621 37.7134372478194)
화순현대병원 장례예식장,funeral_home,전라남도 화순군 화순읍 중앙로 8,35.0601034713349,126.982456961312,061-370-4444,1600,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.982456961312 35.0601034713349)
포항e요양병원장례식장,funeral_home,경상북도 포항시 북구 중흥로 227,36.0239141119049,129.358312829492,054-272-4414,1599,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(129.358312829492 36.0239141119049)
가톨릭대학교 성빈센트병원 장례식장,funeral_home,경기도 수원시 팔달구 중부대로 93 성빈센트병원 장례식장,37.2779235166444,127.027449788982,031-249-8444,1598,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.027449788982 37.2779235166444)
순천향대학교 부속 부천병원 장례식장,funeral_home,경기도 부천시 원미구 조마루로 170,37.4983707318869,126.762109115188,032-327-4444,1589,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.762109115188 37.4983707318869)
인제대학교일산백병원 장례식장,funeral_home,경기도 고양시 일산서구 주화로 170 일산백병원,37.6742736163169,126.750380180798,031-910-7114,1592,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.750380180798 37.6742736163169)
용안천주교장례식장,funeral_home,전라북도 익산시 용안면 현내1로 84,36.1168607040297,126.954822744306,,1593,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.954822744306 36.1168607040297)
재단법인영봉추모공원,charnel_house,경상북도 영주시 이산면 봉화로 140-42,36.841323686916,128.670372926673,054-633-8700,1594,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.670372926673 36.841323686916)
약수암영탑추모공원,charnel_house,경기 파주시 파주읍 약수골길 86,37.8227220193909,126.835277461867,031-953-4408,1595,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.835277461867 37.8227220193909)
일산복음병원 장례식장,funeral_home,경기도 고양시 일산동구 고양대로 760 나동 지하1층 일산복음병원 장례식장,37.681915967889,126.780020487537,031-977-6000,1596,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.780020487537 37.681915967889)
PH장례식장,funeral_home,경기 부천시 원미구 조마루로 170,37.4983707318869,126.762109115188,032-651-0444,1730,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.762109115188 37.4983707318869)
신도리34공설묘지,charnel_house,인천광역시 옹진군 북도면 신도리 산153-1,37.5218260027919,126.461900914731,032-899-2333,1204,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.461900914731 37.5218260027919)
일동면공설묘지,charnel_house,경기도 포천시 일동면 사직리 산141,37.9864311489817,127.345405054344,031-538-4511,1342,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.345405054344 37.9864311489817)
구미가톨릭요양병원장례식장,funeral_home,경상북도 구미시 야은로 483 구미가톨릭요양병원장례식장,36.1348355800596,128.335597329543,054-442-2323,8766856,True,{https://15774129.go.kr/BCUser/facilitypic/1702274208466.jpg},POINT(128.335597329543 36.1348355800596)
영북면제2공설묘지,charnel_house,경기도 포천시 영북면 자일리 산7,38.1174235637357,127.280654027166,031-538-4611,1353,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.280654027166 38.1174235637357)
가산면제4공설묘지,charnel_house,경기도 포천시 가산면 우금리 산6-1,37.8395464922341,127.210199689573,031-538-4311,1355,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.210199689573 37.8395464922341)
가산면제3공설묘지,charnel_house,경기도 포천시 가산면 금현리 740,37.8179293071873,127.189910731819,031-538-4311,1356,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.189910731819 37.8179293071873)
하양삼성의원장례식장,funeral_home,경상북도 경산시 하양읍 대경로 795 하양삼성병원,35.9151273326973,128.826063773655,053-857-9114,1597,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.826063773655 35.9151273326973)
왕길조성묘지,charnel_house,인천광역시 서구 왕길동 산116-1,37.5970371935417,126.658210053488,032-522-0507,1271,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.658210053488 37.5970371935417)
대전한국병원,funeral_home,대전광역시 동구 동서대로 1672 대전한국병원,36.3481758122459,127.43583507554,042-606-1000,1539,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.43583507554 36.3481758122459)
경기도의료원 파주병원장례식장,funeral_home,경기도 파주시 중앙로 207,37.7548796656889,126.779635781565,031-940-9370,1731,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.779635781565 37.7548796656889)
사천중앙요양병원 장례식장,funeral_home,경상남도 사천시 사천읍 옥산로 127 사천중앙요양병원 지하1층,35.0791749675966,128.09700089999,055-851-5444,1733,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.09700089999 35.0791749675966)
제천노인전문요양병원장례식장,funeral_home,충청북도 제천시 북부로13길 94 제천정신병원,37.1234182230646,128.182874332283,043-640-6144,1849,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.182874332283 37.1234182230646)
미래한국병원장례식장주차장,funeral_home,충청남도 아산시 모종동 568-20,36.7831841207612,127.015985881271,041-531-4444,1848,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.015985881271 36.7831841207612)
삼광사추모공원,charnel_house,경상북도 성주군 월항면 지방리 23,35.9935166545966,128.312958691138,054-971-5669,1904,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.312958691138 35.9935166545966)
실로암사랑요양병원장례식장,funeral_home,전북특별자치도 익산시 선화로 389 실로암사랑병원,35.9462504699913,126.973437578811,063-830-6000,1842,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.973437578811 35.9462504699913)
연세메디하임병원주차장입출구,funeral_home,강원특별자치도 원주시 문막읍 동화리,37.3209434939528,127.841540108849,033-740-8900,1841,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.841540108849 37.3209434939528)
